Comp_int_age,Focal_int_age,mean_maha_dist,n,prop_sig,Comp,Focal
0.75,1.25,2.331417192,49,0.816326531,CACL,CACL
0.833333333,1.25,2.277645438,49,0.836734694,CACL,CACL
0.916666667,1.25,2.274460146,49,0.836734694,CACL,CACL
1,1.25,2.271075223,49,0.857142857,CACL,CACL
1.083333333,1.25,2.267339677,49,0.857142857,CACL,CACL
1.166666667,1.25,2.247266143,49,0.857142857,CACL,CACL
1.25,1.25,2.199417979,49,0.857142857,CACL,CACL
1.333333333,1.25,2.272119013,49,0.857142857,CACL,CACL
1.416666667,1.25,2.230739143,49,0.857142857,CACL,CACL
1.5,1.25,2.183251797,49,0.897959184,CACL,CACL
1.583333333,1.25,3.793127751,49,0.632653061,CACL,CACL
1.666666667,1.25,5.346578485,49,0.530612245,CACL,CACL
1.75,1.25,6.573391175,49,0.571428571,CACL,CACL
1.833333333,1.25,6.974152342,49,0.551020408,CACL,CACL
1.916666667,1.25,6.489420243,49,0.591836735,CACL,CACL
2,1.25,6.676527165,49,0.591836735,CACL,CACL
2.083333333,1.25,6.70083098,49,0.591836735,CACL,CACL
2.166666667,1.25,6.631116286,49,0.591836735,CACL,CACL
2.25,1.25,6.531924784,49,0.632653061,CACL,CACL
2.333333333,1.25,8.984072734,49,0.530612245,CACL,CACL
2.416666667,1.25,12.25649661,49,0.428571429,CACL,CACL
2.5,1.25,15.08694123,49,0.346938776,CACL,CACL
2.583333333,1.25,18.95612284,49,0.326530612,CACL,CACL
2.666666667,1.25,24.27745566,49,0.265306122,CACL,CACL
2.75,1.25,23.38962484,49,0.306122449,CACL,CACL
2.833333333,1.25,25.47200102,49,0.265306122,CACL,CACL
0.166666667,1.333333333,4.359744994,41,0.634146341,CACL,CACL
0.25,1.333333333,3.288434488,41,0.756097561,CACL,CACL
0.333333333,1.333333333,3.654860621,41,0.756097561,CACL,CACL
0.416666667,1.333333333,3.079333375,41,0.756097561,CACL,CACL
0.5,1.333333333,2.692530119,41,0.756097561,CACL,CACL
0.583333333,1.333333333,2.541724148,41,0.756097561,CACL,CACL
0.666666667,1.333333333,2.415769873,41,0.780487805,CACL,CACL
0.75,1.333333333,2.374008083,41,0.804878049,CACL,CACL
0.833333333,1.333333333,2.324326345,41,0.829268293,CACL,CACL
0.916666667,1.333333333,2.315359864,41,0.853658537,CACL,CACL
1,1.333333333,2.310806381,41,0.853658537,CACL,CACL
1.083333333,1.333333333,2.30364609,41,0.853658537,CACL,CACL
1.166666667,1.333333333,2.287269289,41,0.853658537,CACL,CACL
1.25,1.333333333,2.232668348,41,0.853658537,CACL,CACL
1.333333333,1.333333333,2.292165314,41,0.853658537,CACL,CACL
1.416666667,1.333333333,2.239944247,41,0.853658537,CACL,CACL
1.5,1.333333333,2.204414857,41,0.902439024,CACL,CACL
1.583333333,1.333333333,3.602100148,41,0.682926829,CACL,CACL
1.666666667,1.333333333,4.940514041,41,0.585365854,CACL,CACL
1.75,1.333333333,5.812037224,41,0.585365854,CACL,CACL
1.833333333,1.333333333,6.12934501,41,0.56097561,CACL,CACL
1.916666667,1.333333333,5.713406086,41,0.634146341,CACL,CACL
2,1.333333333,5.867733433,41,0.634146341,CACL,CACL
2.083333333,1.333333333,5.881478418,41,0.634146341,CACL,CACL
2.166666667,1.333333333,5.810825263,41,0.634146341,CACL,CACL
2.25,1.333333333,5.713606535,41,0.634146341,CACL,CACL
2.333333333,1.333333333,7.725995417,41,0.634146341,CACL,CACL
2.416666667,1.333333333,10.43465876,41,0.512195122,CACL,CACL
2.5,1.333333333,12.75196293,41,0.43902439,CACL,CACL
2.583333333,1.333333333,15.89746261,41,0.365853659,CACL,CACL
2.666666667,1.333333333,20.12445511,41,0.292682927,CACL,CACL
2.75,1.333333333,18.88932563,41,0.317073171,CACL,CACL
2.833333333,1.333333333,20.94543048,41,0.292682927,CACL,CACL
0.166666667,1.416666667,4.337378605,35,0.628571429,CACL,CACL
0.25,1.416666667,3.361205058,35,0.771428571,CACL,CACL
0.333333333,1.416666667,3.7151301,35,0.742857143,CACL,CACL
0.416666667,1.416666667,3.147729609,35,0.742857143,CACL,CACL
0.5,1.416666667,2.750502311,35,0.8,CACL,CACL
0.583333333,1.416666667,2.617700962,35,0.8,CACL,CACL
0.666666667,1.416666667,2.507826953,35,0.828571429,CACL,CACL
0.75,1.416666667,2.47440711,35,0.828571429,CACL,CACL
0.833333333,1.416666667,2.43123361,35,0.828571429,CACL,CACL
0.916666667,1.416666667,2.420793216,35,0.857142857,CACL,CACL
1,1.416666667,2.418707185,35,0.857142857,CACL,CACL
1.083333333,1.416666667,2.411535252,35,0.857142857,CACL,CACL
1.166666667,1.416666667,2.392863107,35,0.857142857,CACL,CACL
1.25,1.416666667,2.331130281,35,0.857142857,CACL,CACL
1.333333333,1.416666667,2.383281724,35,0.885714286,CACL,CACL
1.416666667,1.416666667,2.340642768,35,0.857142857,CACL,CACL
1.5,1.416666667,2.3186823,35,0.885714286,CACL,CACL
1.583333333,1.416666667,3.648691664,35,0.714285714,CACL,CACL
1.666666667,1.416666667,5.000879033,35,0.6,CACL,CACL
1.75,1.416666667,5.762363463,35,0.571428571,CACL,CACL
1.833333333,1.416666667,6.039365195,35,0.542857143,CACL,CACL
1.916666667,1.416666667,5.588166485,35,0.6,CACL,CACL
2,1.416666667,5.723307715,35,0.6,CACL,CACL
2.083333333,1.416666667,5.725251964,35,0.6,CACL,CACL
2.166666667,1.416666667,5.645698806,35,0.6,CACL,CACL
2.25,1.416666667,5.542415818,35,0.6,CACL,CACL
2.333333333,1.416666667,7.50269608,35,0.571428571,CACL,CACL
2.416666667,1.416666667,10.07768695,35,0.514285714,CACL,CACL
2.5,1.416666667,12.27174328,35,0.457142857,CACL,CACL
2.583333333,1.416666667,15.21957029,35,0.371428571,CACL,CACL
2.666666667,1.416666667,19.07451761,35,0.314285714,CACL,CACL
2.75,1.416666667,17.42775733,35,0.342857143,CACL,CACL
2.833333333,1.416666667,19.6772427,35,0.314285714,CACL,CACL
0.166666667,1.5,4.522627264,28,0.642857143,CACL,CACL
0.25,1.5,3.5107513,28,0.75,CACL,CACL
0.333333333,1.5,3.871287164,28,0.714285714,CACL,CACL
0.416666667,1.5,3.27475068,28,0.785714286,CACL,CACL
0.5,1.5,2.851388426,28,0.821428571,CACL,CACL
0.583333333,1.5,2.703001349,28,0.785714286,CACL,CACL
0.666666667,1.5,2.58154137,28,0.857142857,CACL,CACL
0.75,1.5,2.548182517,28,0.857142857,CACL,CACL
0.833333333,1.5,2.502489436,28,0.857142857,CACL,CACL
0.916666667,1.5,2.492938085,28,0.857142857,CACL,CACL
1,1.5,2.490903851,28,0.892857143,CACL,CACL
1.083333333,1.5,2.483586367,28,0.928571429,CACL,CACL
1.166666667,1.5,2.466494237,28,0.892857143,CACL,CACL
1.25,1.5,2.404364771,28,0.928571429,CACL,CACL
1.333333333,1.5,2.474962994,28,0.928571429,CACL,CACL
1.416666667,1.5,2.445435821,28,0.928571429,CACL,CACL
1.5,1.5,2.476011823,28,0.928571429,CACL,CACL
1.583333333,1.5,3.838259844,28,0.714285714,CACL,CACL
1.666666667,1.5,5.236372436,28,0.642857143,CACL,CACL
1.75,1.5,6.007263708,28,0.607142857,CACL,CACL
1.833333333,1.5,6.298443821,28,0.607142857,CACL,CACL
1.916666667,1.5,5.848006357,28,0.607142857,CACL,CACL
2,1.5,5.996085003,28,0.607142857,CACL,CACL
2.083333333,1.5,5.998586286,28,0.607142857,CACL,CACL
2.166666667,1.5,5.909726975,28,0.607142857,CACL,CACL
2.25,1.5,5.793369097,28,0.607142857,CACL,CACL
2.333333333,1.5,7.829518064,28,0.607142857,CACL,CACL
2.416666667,1.5,10.50231017,28,0.5,CACL,CACL
2.5,1.5,12.74531237,28,0.5,CACL,CACL
2.583333333,1.5,15.75036415,28,0.464285714,CACL,CACL
2.666666667,1.5,19.65360191,28,0.357142857,CACL,CACL
2.75,1.5,17.85536818,28,0.428571429,CACL,CACL
2.833333333,1.5,20.28400954,28,0.428571429,CACL,CACL
0.166666667,1.583333333,2.467995403,21,0.80952381,CACL,CACL
0.25,1.583333333,2.062919226,21,0.80952381,CACL,CACL
0.333333333,1.583333333,2.212709288,21,0.80952381,CACL,CACL
0.416666667,1.583333333,1.914777437,21,0.904761905,CACL,CACL
0.5,1.583333333,1.80577818,21,0.857142857,CACL,CACL
0.583333333,1.583333333,1.795952774,21,0.857142857,CACL,CACL
0.666666667,1.583333333,1.711463347,21,0.952380952,CACL,CACL
0.75,1.583333333,1.688834986,21,0.952380952,CACL,CACL
0.833333333,1.583333333,1.661553665,21,0.952380952,CACL,CACL
0.916666667,1.583333333,1.619358758,21,0.952380952,CACL,CACL
1,1.583333333,1.596165489,21,1,CACL,CACL
1.083333333,1.583333333,1.566800443,21,1,CACL,CACL
1.166666667,1.583333333,1.552591058,21,1,CACL,CACL
1.25,1.583333333,1.490847221,21,1,CACL,CACL
1.333333333,1.583333333,1.374734812,21,1,CACL,CACL
1.416666667,1.583333333,1.292800297,21,1,CACL,CACL
1.5,1.583333333,1.288819628,21,1,CACL,CACL
1.583333333,1.583333333,2.258640688,21,0.80952381,CACL,CACL
1.666666667,1.583333333,2.973530698,21,0.714285714,CACL,CACL
1.75,1.583333333,3.220673423,21,0.714285714,CACL,CACL
1.833333333,1.583333333,3.33155753,21,0.714285714,CACL,CACL
1.916666667,1.583333333,3.150642266,21,0.761904762,CACL,CACL
2,1.583333333,3.228181435,21,0.761904762,CACL,CACL
2.083333333,1.583333333,3.2109196,21,0.761904762,CACL,CACL
2.166666667,1.583333333,3.124748598,21,0.761904762,CACL,CACL
2.25,1.583333333,3.017780227,21,0.761904762,CACL,CACL
2.333333333,1.583333333,4.115832908,21,0.714285714,CACL,CACL
2.416666667,1.583333333,5.552706929,21,0.571428571,CACL,CACL
2.5,1.583333333,6.592360825,21,0.571428571,CACL,CACL
2.583333333,1.583333333,7.972200676,21,0.571428571,CACL,CACL
2.666666667,1.583333333,9.768133351,21,0.571428571,CACL,CACL
2.75,1.583333333,8.894649586,21,0.571428571,CACL,CACL
2.833333333,1.583333333,10.03967359,21,0.523809524,CACL,CACL
0.166666667,1.666666667,1.825543103,15,0.866666667,CACL,CACL
0.25,1.666666667,1.722517302,15,0.866666667,CACL,CACL
0.333333333,1.666666667,1.828906432,15,0.866666667,CACL,CACL
0.416666667,1.666666667,1.606032705,15,0.866666667,CACL,CACL
0.5,1.666666667,1.570177649,15,0.866666667,CACL,CACL
0.583333333,1.666666667,1.585983743,15,0.866666667,CACL,CACL
0.666666667,1.666666667,1.500864021,15,0.933333333,CACL,CACL
0.75,1.666666667,1.486411021,15,0.933333333,CACL,CACL
0.833333333,1.666666667,1.462632947,15,0.933333333,CACL,CACL
0.916666667,1.666666667,1.417163771,15,0.933333333,CACL,CACL
1,1.666666667,1.389689201,15,1,CACL,CACL
1.083333333,1.666666667,1.3560974,15,1,CACL,CACL
1.166666667,1.666666667,1.346002748,15,1,CACL,CACL
1.25,1.666666667,1.286595859,15,1,CACL,CACL
1.333333333,1.666666667,1.133856438,15,1,CACL,CACL
1.416666667,1.666666667,1.06069566,15,1,CACL,CACL
1.5,1.666666667,1.059370539,15,1,CACL,CACL
1.583333333,1.666666667,1.643734121,15,0.933333333,CACL,CACL
1.666666667,1.666666667,2.453461873,15,0.8,CACL,CACL
1.75,1.666666667,2.467851458,15,0.8,CACL,CACL
1.833333333,1.666666667,2.535123906,15,0.8,CACL,CACL
1.916666667,1.666666667,2.521306132,15,0.8,CACL,CACL
2,1.666666667,2.601803772,15,0.8,CACL,CACL
2.083333333,1.666666667,2.582867798,15,0.8,CACL,CACL
2.166666667,1.666666667,2.482545707,15,0.8,CACL,CACL
2.25,1.666666667,2.353537529,15,0.8,CACL,CACL
2.333333333,1.666666667,3.131430384,15,0.8,CACL,CACL
2.416666667,1.666666667,4.212362833,15,0.666666667,CACL,CACL
2.5,1.666666667,4.800633873,15,0.6,CACL,CACL
2.583333333,1.666666667,5.571398086,15,0.6,CACL,CACL
2.666666667,1.666666667,6.572227424,15,0.6,CACL,CACL
2.75,1.666666667,5.885157848,15,0.6,CACL,CACL
2.833333333,1.666666667,6.625397781,15,0.6,CACL,CACL
0.166666667,1.75,2.079960391,10,0.8,CACL,CACL
0.25,1.75,2.16762287,10,0.8,CACL,CACL
0.333333333,1.75,2.281106146,10,0.8,CACL,CACL
0.416666667,1.75,2.020601169,10,0.8,CACL,CACL
0.5,1.75,1.967003754,10,0.8,CACL,CACL
0.583333333,1.75,1.984495378,10,0.8,CACL,CACL
0.666666667,1.75,1.861255009,10,0.8,CACL,CACL
0.75,1.75,1.845228288,10,0.9,CACL,CACL
0.833333333,1.75,1.813670013,10,0.9,CACL,CACL
0.916666667,1.75,1.755293314,10,1,CACL,CACL
1,1.75,1.720002183,10,1,CACL,CACL
1.083333333,1.75,1.676721674,10,1,CACL,CACL
1.166666667,1.75,1.667335704,10,1,CACL,CACL
1.25,1.75,1.593010554,10,1,CACL,CACL
1.333333333,1.75,1.382762329,10,1,CACL,CACL
1.416666667,1.75,1.292165066,10,1,CACL,CACL
1.5,1.75,1.288136795,10,1,CACL,CACL
1.583333333,1.75,1.86540432,10,0.9,CACL,CACL
1.666666667,1.75,2.60152305,10,0.8,CACL,CACL
1.75,1.75,2.5171449,10,0.8,CACL,CACL
1.833333333,1.75,2.542909135,10,0.8,CACL,CACL
1.916666667,1.75,2.647899018,10,0.8,CACL,CACL
2,1.75,2.744912245,10,0.8,CACL,CACL
2.083333333,1.75,2.714752095,10,0.8,CACL,CACL
2.166666667,1.75,2.572713442,10,0.9,CACL,CACL
2.25,1.75,2.390403373,10,0.9,CACL,CACL
2.333333333,1.75,2.986404624,10,0.8,CACL,CACL
2.416666667,1.75,3.819016295,10,0.7,CACL,CACL
2.5,1.75,4.083755611,10,0.7,CACL,CACL
2.583333333,1.75,4.421192966,10,0.7,CACL,CACL
2.666666667,1.75,4.89239348,10,0.7,CACL,CACL
2.75,1.75,4.29708201,10,0.7,CACL,CACL
2.833333333,1.75,4.486568665,10,0.7,CACL,CACL
0.166666667,1.833333333,2.100155546,10,0.8,CACL,CACL
0.25,1.833333333,2.179846519,10,0.8,CACL,CACL
0.333333333,1.833333333,2.293638941,10,0.8,CACL,CACL
0.416666667,1.833333333,2.044718248,10,0.8,CACL,CACL
0.5,1.833333333,1.989335125,10,0.8,CACL,CACL
0.583333333,1.833333333,2.013714563,10,0.8,CACL,CACL
0.666666667,1.833333333,1.897475127,10,0.8,CACL,CACL
0.75,1.833333333,1.881515272,10,0.8,CACL,CACL
0.833333333,1.833333333,1.849967706,10,1,CACL,CACL
0.916666667,1.833333333,1.790658596,10,1,CACL,CACL
1,1.833333333,1.754947803,10,1,CACL,CACL
1.083333333,1.833333333,1.710923724,10,1,CACL,CACL
1.166666667,1.833333333,1.698715528,10,1,CACL,CACL
1.25,1.833333333,1.62179634,10,1,CACL,CACL
1.333333333,1.833333333,1.407061361,10,1,CACL,CACL
1.416666667,1.833333333,1.307359972,10,1,CACL,CACL
1.5,1.833333333,1.306006881,10,1,CACL,CACL
1.583333333,1.833333333,1.868568864,10,0.9,CACL,CACL
1.666666667,1.833333333,2.595806438,10,0.8,CACL,CACL
1.75,1.833333333,2.482939007,10,0.8,CACL,CACL
1.833333333,1.833333333,2.51548751,10,0.8,CACL,CACL
1.916666667,1.833333333,2.636852928,10,0.8,CACL,CACL
2,1.833333333,2.746519809,10,0.8,CACL,CACL
2.083333333,1.833333333,2.724900042,10,0.9,CACL,CACL
2.166666667,1.833333333,2.586753986,10,0.9,CACL,CACL
2.25,1.833333333,2.405452552,10,0.9,CACL,CACL
2.333333333,1.833333333,3.01844188,10,0.8,CACL,CACL
2.416666667,1.833333333,3.897311015,10,0.7,CACL,CACL
2.5,1.833333333,4.193428821,10,0.7,CACL,CACL
2.583333333,1.833333333,4.62369791,10,0.6,CACL,CACL
2.666666667,1.833333333,5.446225224,10,0.5,CACL,CACL
2.75,1.833333333,5.740347438,10,0.6,CACL,CACL
2.833333333,1.833333333,4.931440397,10,0.5,CACL,CACL
0.166666667,1.916666667,2.274361845,8,0.75,CACL,CACL
0.25,1.916666667,2.330390778,8,0.75,CACL,CACL
0.333333333,1.916666667,2.465421806,8,0.75,CACL,CACL
0.416666667,1.916666667,2.190571479,8,0.75,CACL,CACL
0.5,1.916666667,2.04799753,8,0.75,CACL,CACL
0.583333333,1.916666667,2.047134356,8,0.75,CACL,CACL
0.666666667,1.916666667,1.906795834,8,0.875,CACL,CACL
0.75,1.916666667,1.889557254,8,0.875,CACL,CACL
0.833333333,1.916666667,1.852815069,8,0.875,CACL,CACL
0.916666667,1.916666667,1.788485301,8,1,CACL,CACL
1,1.916666667,1.752499543,8,1,CACL,CACL
1.083333333,1.916666667,1.708495836,8,1,CACL,CACL
1.166666667,1.916666667,1.696502285,8,1,CACL,CACL
1.25,1.916666667,1.620225186,8,1,CACL,CACL
1.333333333,1.916666667,1.411520224,8,1,CACL,CACL
1.416666667,1.916666667,1.312357243,8,1,CACL,CACL
1.5,1.916666667,1.29872242,8,1,CACL,CACL
1.583333333,1.916666667,1.962955154,8,0.875,CACL,CACL
1.666666667,1.916666667,2.791508433,8,0.75,CACL,CACL
1.75,1.916666667,2.68403974,8,0.75,CACL,CACL
1.833333333,1.916666667,2.722111314,8,0.75,CACL,CACL
1.916666667,1.916666667,2.969938249,8,0.75,CACL,CACL
2,1.916666667,3.123060369,8,0.875,CACL,CACL
2.083333333,1.916666667,3.115943597,8,0.875,CACL,CACL
2.166666667,1.916666667,2.96310564,8,0.875,CACL,CACL
2.25,1.916666667,2.755082017,8,0.875,CACL,CACL
2.333333333,1.916666667,3.614312235,8,0.875,CACL,CACL
2.416666667,1.916666667,4.815977597,8,0.5,CACL,CACL
2.5,1.916666667,5.251095189,8,0.5,CACL,CACL
2.583333333,1.916666667,5.985217959,8,0.375,CACL,CACL
2.666666667,1.916666667,7.795273582,8,0.375,CACL,CACL
2.75,1.916666667,10.4318201,8,0.375,CACL,CACL
2.833333333,1.916666667,7.343080578,8,0.375,CACL,CACL
0.166666667,2,2.321635241,8,0.75,CACL,CACL
0.25,2,2.354923915,8,0.75,CACL,CACL
0.333333333,2,2.494984059,8,0.75,CACL,CACL
0.416666667,2,2.227319116,8,0.75,CACL,CACL
0.5,2,2.07776799,8,0.75,CACL,CACL
0.583333333,2,2.080675275,8,0.75,CACL,CACL
0.666666667,2,1.94567663,8,0.875,CACL,CACL
0.75,2,1.927903452,8,0.875,CACL,CACL
0.833333333,2,1.890736708,8,0.875,CACL,CACL
0.916666667,2,1.825671851,8,0.875,CACL,CACL
1,2,1.789436742,8,1,CACL,CACL
1.083333333,2,1.744995131,8,1,CACL,CACL
1.166666667,2,1.730112233,8,1,CACL,CACL
1.25,2,1.651586332,8,1,CACL,CACL
1.333333333,2,1.440679946,8,1,CACL,CACL
1.416666667,2,1.332909138,8,1,CACL,CACL
1.5,2,1.320818944,8,1,CACL,CACL
1.583333333,2,1.976732922,8,0.875,CACL,CACL
1.666666667,2,2.79242225,8,0.75,CACL,CACL
1.75,2,2.672732981,8,0.75,CACL,CACL
1.833333333,2,2.722154479,8,0.75,CACL,CACL
1.916666667,2,2.993947002,8,0.875,CACL,CACL
2,2,3.166679667,8,0.875,CACL,CACL
2.083333333,2,3.173908766,8,0.875,CACL,CACL
2.166666667,2,3.030193423,8,0.875,CACL,CACL
2.25,2,2.828557082,8,0.875,CACL,CACL
2.333333333,2,3.733703206,8,0.75,CACL,CACL
2.416666667,2,5.046331227,8,0.75,CACL,CACL
2.5,2,5.597960135,8,0.5,CACL,CACL
2.583333333,2,6.61622213,8,0.375,CACL,CACL
2.666666667,2,9.38110735,8,0.375,CACL,CACL
2.75,2,14.51907266,8,0.375,CACL,CACL
2.833333333,2,9.306469391,8,0.375,CACL,CACL
0.166666667,2.083333333,2.357044109,8,0.75,CACL,CACL
0.25,2.083333333,2.367492518,8,0.75,CACL,CACL
0.333333333,2.083333333,2.511537953,8,0.75,CACL,CACL
0.416666667,2.083333333,2.251188789,8,0.75,CACL,CACL
0.5,2.083333333,2.10139035,8,0.75,CACL,CACL
0.583333333,2.083333333,2.108722185,8,0.75,CACL,CACL
0.666666667,2.083333333,1.979477245,8,0.875,CACL,CACL
0.75,2.083333333,1.961158556,8,0.875,CACL,CACL
0.833333333,2.083333333,1.923792475,8,0.875,CACL,CACL
0.916666667,2.083333333,1.85828748,8,0.875,CACL,CACL
1,2.083333333,1.821772759,8,1,CACL,CACL
1.083333333,2.083333333,1.776904175,8,1,CACL,CACL
1.166666667,2.083333333,1.759627209,8,1,CACL,CACL
1.25,2.083333333,1.679143534,8,1,CACL,CACL
1.333333333,2.083333333,1.466380788,8,1,CACL,CACL
1.416666667,2.083333333,1.351449486,8,1,CACL,CACL
1.5,2.083333333,1.341110074,8,1,CACL,CACL
1.583333333,2.083333333,1.982245324,8,0.875,CACL,CACL
1.666666667,2.083333333,2.779570426,8,0.625,CACL,CACL
1.75,2.083333333,2.654783434,8,0.75,CACL,CACL
1.833333333,2.083333333,2.714752883,8,0.75,CACL,CACL
1.916666667,2.083333333,3.013357311,8,0.875,CACL,CACL
2,2.083333333,3.203500292,8,0.875,CACL,CACL
2.083333333,2.083333333,3.224485477,8,0.875,CACL,CACL
2.166666667,2.083333333,3.091180179,8,0.875,CACL,CACL
2.25,2.083333333,2.898574025,8,0.875,CACL,CACL
2.333333333,2.083333333,3.826801182,8,0.75,CACL,CACL
2.416666667,2.083333333,5.218565406,8,0.75,CACL,CACL
2.5,2.083333333,5.863736116,8,0.5,CACL,CACL
2.583333333,2.083333333,7.104196169,8,0.375,CACL,CACL
2.666666667,2.083333333,10.59777167,8,0.375,CACL,CACL
2.75,2.083333333,17.63241415,8,0.375,CACL,CACL
2.833333333,2.083333333,10.81906423,8,0.375,CACL,CACL
0.166666667,2.166666667,2.378144197,8,0.625,CACL,CACL
0.25,2.166666667,2.36705799,8,0.75,CACL,CACL
0.333333333,2.166666667,2.513857505,8,0.75,CACL,CACL
0.416666667,2.166666667,2.261935486,8,0.75,CACL,CACL
0.5,2.166666667,2.117660166,8,0.75,CACL,CACL
0.583333333,2.166666667,2.13040869,8,0.875,CACL,CACL
0.666666667,2.166666667,2.008051792,8,0.875,CACL,CACL
0.75,2.166666667,1.989311525,8,0.875,CACL,CACL
0.833333333,2.166666667,1.951967895,8,0.875,CACL,CACL
0.916666667,2.166666667,1.8863613,8,0.875,CACL,CACL
1,2.166666667,1.849591854,8,1,CACL,CACL
1.083333333,2.166666667,1.804367341,8,1,CACL,CACL
1.166666667,2.166666667,1.784938287,8,1,CACL,CACL
1.25,2.166666667,1.702749145,8,1,CACL,CACL
1.333333333,2.166666667,1.488295453,8,1,CACL,CACL
1.416666667,2.166666667,1.36706801,8,1,CACL,CACL
1.5,2.166666667,1.358829738,8,1,CACL,CACL
1.583333333,2.166666667,1.98010364,8,0.875,CACL,CACL
1.666666667,2.166666667,2.752939224,8,0.625,CACL,CACL
1.75,2.166666667,2.62538271,8,0.625,CACL,CACL
1.833333333,2.166666667,2.693496749,8,0.625,CACL,CACL
1.916666667,2.166666667,3.015863494,8,0.75,CACL,CACL
2,2.166666667,3.218891889,8,0.875,CACL,CACL
2.083333333,2.166666667,3.252563476,8,0.75,CACL,CACL
2.166666667,2.166666667,3.132041687,8,0.75,CACL,CACL
2.25,2.166666667,2.952863203,8,0.75,CACL,CACL
2.333333333,2.166666667,3.874141684,8,0.75,CACL,CACL
2.416666667,2.166666667,5.30241043,8,0.625,CACL,CACL
2.5,2.166666667,6.01667591,8,0.625,CACL,CACL
2.583333333,2.166666667,7.414288687,8,0.5,CACL,CACL
2.666666667,2.166666667,11.39535878,8,0.375,CACL,CACL
2.75,2.166666667,19.66421062,8,0.375,CACL,CACL
2.833333333,2.166666667,11.79549146,8,0.375,CACL,CACL
0.166666667,2.25,2.382663536,8,0.625,CACL,CACL
0.25,2.25,2.35317809,8,0.75,CACL,CACL
0.333333333,2.25,2.501389142,8,0.75,CACL,CACL
0.416666667,2.25,2.258671764,8,0.75,CACL,CACL
0.5,2.25,2.124569491,8,0.875,CACL,CACL
0.583333333,2.25,2.14357283,8,0.875,CACL,CACL
0.666666667,2.25,2.02947756,8,0.75,CACL,CACL
0.75,2.25,2.010540993,8,0.75,CACL,CACL
0.833333333,2.25,1.973452888,8,0.75,CACL,CACL
0.916666667,2.25,1.908168175,8,0.875,CACL,CACL
1,2.25,1.871271422,8,0.875,CACL,CACL
1.083333333,2.25,1.825881461,8,0.875,CACL,CACL
1.166666667,2.25,1.804515374,8,1,CACL,CACL
1.25,2.25,1.720985557,8,1,CACL,CACL
1.333333333,2.25,1.50506286,8,1,CACL,CACL
1.416666667,2.25,1.37837726,8,1,CACL,CACL
1.5,2.25,1.372538424,8,1,CACL,CACL
1.583333333,2.25,1.971801768,8,0.875,CACL,CACL
1.666666667,2.25,2.715548847,8,0.625,CACL,CACL
